license_url,license_text,cc_license,cc_license_type,open_gov,custom_permanent,custom_temporary,custom_other,unknown
http://creativecommons.org/licenses/by-nc-sa/3.0/,"This work is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License. The images or other third party material in this article are included in the article's Creative Commons license, unless indicated otherwise in the credit line; if the material is not included under the Creative Commons license, users will need to obtain permissing from the license holder to reproduce the material. To view a copy of this license, visit  http://creativecommons.org/licenses/by-nc-sa/3.0/ uri http://creativecommons.org/licenses/by-nc-sa/3.0/",TRUE,CC-BY-NC-SA,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc-sa/3.0/,"This work is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License. To view a copy of this license, visit  http://creativecommons.org/licenses/by-nc-sa/3.0/ uri http://creativecommons.org/licenses/by-nc-sa/3.0/",TRUE,CC-BY-NC-SA,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc-sa/3.0/,"This work is licensed under a Creative Commons Attribution-NonCommercial-ShareALike 3.0 Unported License. To view a copy of this license, visit  http://creativecommons.org/licenses/by-nc-sa/3.0/ uri http://creativecommons.org/licenses/by-nc-sa/3.0/",TRUE,CC-BY-NC-SA,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc-sa/4.0/,"This work is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License. The images or other third party material in this article are included in the article's Creative Commons license, unless indicated otherwise in the credit line; if the material is not included under the Creative Commons license, users will need to obtain permission from the license holder in order to reproduce the material. To view a copy of this license, visit  http://creativecommons.org/licenses/by-nc-sa/4.0/ uri http://creativecommons.org/licenses/by-nc-sa/4.0/",TRUE,CC-BY-NC-SA,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc-sa/4.0/,"This work is licensed under a Creative Commons Attribution-NonCommercial-ShareAlike 4.0 International License. The images or other third party material in this article are included in the articleâ€™s Creative Commons license, unless indicated otherwise in the credit line; if the material is not included under the Creative Commons license, users will need to obtain permission from the license holder to reproduce the material. To view a copy of this license, visit  http://creativecommons.org/licenses/by-nc-sa/4.0/ uri http://creativecommons.org/licenses/by-nc-sa/4.0/",TRUE,CC-BY-NC-SA,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/2.0/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/2.0/ uri http://creativecommons.org/licenses/by-nc/2.0/ ), which permits non-commercial reuse, distribution, and reproduction in any medium, provided the original work is properly cited. For commercial re-use, please contact journals.permissions@oup.com",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/2.0/uk/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/2.0/uk/ uri http://creativecommons.org/licenses/by-nc/2.0/uk/ ) which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/2.5,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/2.5 uri http://creativecommons.org/licenses/by-nc/2.5 ), which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/2.5,"This is an Open Access article distributed under the terms of the Creative
Commons Attribution Non-Commercial License
( http://creativecommons.org/licenses/by-nc/2.5 uri http://creativecommons.org/licenses/by-nc/2.5 ), which permits unrestricted
non-commercial use, distribution, and reproduction in any medium, provided the original
work is properly cited.",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/2.5/,"Open Access  This chapter is licensed under the terms of the Creative Commons Attribution-NonCommercial 2.5 International License ( http://creativecommons.org/licenses/by-nc/2.5/ uri http://creativecommons.org/licenses/by-nc/2.5/ ), which permits any noncommercial use, sharing, adaptation, distribution and reproduction in any medium or format, as long as you give appropriate credit to the original author(s) and the source, provide a link to the Creative Commons license and indicate if changes were made.",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/2.5/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/2.5/ uri http://creativecommons.org/licenses/by-nc/2.5/ ), which permits non-commercial reuse, distribution, and reproduction in any medium, provided the original work is properly cited. For commercial re-use, please contact journals.permissions@oup.com",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/2.5/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/2.5/ uri http://creativecommons.org/licenses/by-nc/2.5/ ), which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited. For permissions, please e-mail: journals.permissions@oup.com",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/2.5/uk/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/2.5/uk/ uri http://creativecommons.org/licenses/by-nc/2.5/uk/ ) which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/2.5/uk/,"This is Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/2.5/uk/ uri http://creativecommons.org/licenses/by-nc/2.5/uk/ ) which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/3.0,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/3.0 uri http://creativecommons.org/licenses/by-nc/3.0 ), which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/3.0/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution-Non-Commercial License  http://creativecommons.org/licenses/by-nc/3.0/ uri http://creativecommons.org/licenses/by-nc/3.0/ , which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited. The moral rights of the named author(s) have been asserted.",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/3.0/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by-nc/3.0/ uri http://creativecommons.org/licenses/by-nc/3.0/ ), which permits non-commercial reuse, distribution, and reproduction in any medium, provided the original work is properly cited. For commercial re-use, please contact journals.permissions@oup.com",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/3.0/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by-nc/3.0/ uri http://creativecommons.org/licenses/by-nc/3.0/ ), which permits non-commercial reuse, distribution, and reproduction in any medium, provided the original work is properly cited. For commercial re-use, please contact journals.permissions@oup.com.",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/3.0/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution License ( http://creativecommons.org/licenses/by-nc/3.0/ uri http://creativecommons.org/licenses/by-nc/3.0/ ), which permits unrestricted reuse, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/3.0/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/3.0/ uri http://creativecommons.org/licenses/by-nc/3.0/ ) which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/3.0/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/3.0/ uri http://creativecommons.org/licenses/by-nc/3.0/ ), which permits non-commercial re-use, distribution, and reproduction in any medium, provided the original work is properly cited. For commercial re-use, please contact journals.permissions@oup.com",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/3.0/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/3.0/ uri http://creativecommons.org/licenses/by-nc/3.0/ ), which permits non-commercial reuse, distribution, and reproduction in any medium, provided the original work is properly cited. For commercial re-use, please contact journals.permissions@oup.com",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/3.0/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/3.0/ uri http://creativecommons.org/licenses/by-nc/3.0/ ), which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
http://creativecommons.org/licenses/by-nc/3.0/,"This is an Open Access article distributed under the terms of the Creative Commons Attribution Non-Commercial License ( http://creativecommons.org/licenses/by-nc/3.0/ uri http://creativecommons.org/licenses/by-nc/3.0/ ), which permits unrestricted non-commercial use, distribution, and reproduction in any medium, provided the original work is properly cited.",TRUE,CC-BY-NC,FALSE,FALSE,FALSE,FALSE,FALSE
